date_id;game_date
1;2022-10-18
2;2022-10-19
3;2022-10-20
4;2022-10-21
5;2022-10-22
6;2022-10-23
7;2022-10-24
8;2022-10-25
9;2022-10-26
10;2022-10-27
11;2022-10-28
12;2022-10-29
13;2022-10-30
14;2022-10-31
15;2022-11-01
16;2022-11-02
17;2022-11-03
18;2022-11-04
19;2022-11-05
20;2022-11-06
21;2022-11-07
22;2022-11-09
23;2022-11-10
24;2022-11-11
25;2022-11-12
26;2022-11-13
27;2022-11-14
28;2022-11-15
29;2022-11-16
30;2022-11-17
31;2022-11-18
32;2022-11-19
33;2022-11-20
34;2022-11-21
35;2022-11-22
36;2022-11-23
37;2022-11-25
38;2022-11-26
39;2022-11-27
40;2022-11-28
41;2022-11-29
42;2022-11-30
43;2022-12-01
44;2022-12-02
45;2022-12-03
46;2022-12-04
47;2022-12-05
48;2022-12-06
49;2022-12-07
50;2022-12-08
51;2022-12-09
52;2022-12-10
53;2022-12-11
54;2022-12-12
55;2022-12-13
56;2022-12-14
57;2022-12-15
58;2022-12-16
59;2022-12-17
60;2022-12-18
61;2022-12-19
62;2022-12-20
63;2022-12-21
64;2022-12-22
65;2022-12-23
66;2022-12-25
67;2022-12-26
68;2022-12-27
69;2022-12-28
70;2022-12-29
71;2022-12-30
72;2022-12-31
73;2023-01-01
74;2023-01-02
75;2023-01-03
76;2023-01-04
77;2023-01-05
78;2023-01-06
79;2023-01-07
80;2023-01-08
81;2023-01-09
82;2023-01-10
83;2023-01-11
84;2023-01-12
85;2023-01-13
86;2023-01-14
87;2023-01-15
88;2023-01-16
89;2023-01-17
90;2023-01-18
91;2023-01-19
92;2023-01-20
93;2023-01-21
94;2023-01-22
95;2023-01-23
96;2023-01-24
97;2023-01-25
98;2023-01-26
99;2023-01-27
100;2023-01-28
101;2023-01-29
102;2023-01-30
103;2023-01-31
104;2023-02-01
105;2023-02-02
106;2023-02-03
107;2023-02-04
108;2023-02-05
109;2023-02-06
110;2023-02-07
111;2023-02-08
112;2023-02-09
113;2023-02-10
114;2023-02-11
115;2023-02-12
116;2023-02-13
117;2023-02-14
118;2023-02-15
119;2023-02-16
120;2023-02-23
121;2023-02-24
122;2023-02-25
123;2023-02-26
124;2023-02-27
125;2023-02-28
126;2023-03-01
127;2023-03-02
128;2023-03-03
129;2023-03-04
130;2023-03-05
131;2023-03-06
132;2023-03-07
133;2023-03-08
134;2023-03-09
135;2023-03-10
136;2023-03-11
137;2023-03-12
138;2023-03-13
139;2023-03-14
140;2023-03-15
141;2023-03-16
142;2023-03-17
143;2023-03-18
144;2023-03-19
145;2023-03-20
146;2023-03-21
147;2023-03-22
148;2023-03-23
149;2023-03-24
150;2023-03-25
151;2023-03-26
152;2023-03-27
153;2023-03-28
154;2023-03-29
155;2023-03-30
156;2023-03-31
157;2023-04-01
158;2023-04-02
